	sent_idx	word_idx	token	freq	surp
63307	4120	10	forever	5.5e-05	3.609883274159065
63308	4120	11	.	0.0	11.264577123635505
63309	4121	0	She	0.00182	0.0
63310	4121	1	told	0.000347	8.02477913469188
63311	4121	2	me	0.00302	1.157545106912904
63312	4121	3	who	0.00219	11.418382308638307
63313	4121	4	the	0.0537	4.139319246221342
63314	4121	5	sonata	1.35e-06	19.94164388625073
63315	4121	6	by	0.00457	8.738347505796135
63316	4121	7	Mozart	2.63e-06	4.549735374199564
63317	4121	8	dragged	1e-05	18.98703867046573
63318	4121	9	on	0.00813	4.324794968562413
63319	4121	10	forever	5.5e-05	6.799691043331385
63320	4121	11	.	0.0	9.569392658294865
63321	4122	0	She	0.00182	0.0
63322	4122	1	told	0.000347	8.02477913469188
63323	4122	2	me	0.00302	1.157545106912904
63324	4122	3	that	0.0102	1.7333624173716768
63325	4122	4	the	0.0537	3.723903857854752
63326	4122	5	sonata	1.35e-06	20.003190769889123
63327	4122	6	by	0.00457	6.647226177877255
63328	4122	7	dragged	1e-05	23.22279994413219
63329	4122	8	on	0.00813	1.7823139603730425
63330	4122	9	forever	5.5e-05	4.380378334820585
63331	4122	10	.	0.0	11.118908636891458
63332	4123	0	She	0.00182	0.0
63333	4123	1	told	0.000347	8.02477913469188
63334	4123	2	me	0.00302	1.157545106912904
63335	4123	3	who	0.00219	11.418382308638307
63336	4123	4	the	0.0537	4.139319246221342
63337	4123	5	sonata	1.35e-06	19.94164388625073
63338	4123	6	by	0.00457	8.738347505796135
63339	4123	7	dragged	1e-05	19.69976342093128
63340	4123	8	on	0.00813	2.9311069433736834
63341	4123	9	forever	5.5e-05	5.654363026527056
63342	4123	10	.	0.0	9.983123207738647
63343	4124	0	She	0.00182	0.0
63344	4124	1	knows	0.000117	8.836239318926532
63345	4124	2	that	0.0102	2.558912294873877
63346	4124	3	they	0.00316	6.0290161957620985
63347	4124	4	read	0.000347	12.397595059492428
63348	4124	5	the	0.0537	2.7653784226029083
63349	4124	6	novel	4.27e-05	8.051773324776098
63350	4124	7	by	0.00457	6.357383167843133
63351	4124	8	the	0.0537	2.9828400446804824
63352	4124	9	comedian	9.12e-06	14.397639372005845
63353	4124	10	recently	0.000105	13.91383833885211
63354	4124	11	.	0.0	10.536131180267432
63355	4125	0	She	0.00182	0.0
63356	4125	1	knows	0.000117	8.836239318926532
63357	4125	2	who	0.00219	6.629308203744975
63358	4125	3	they	0.00316	5.45730096259409
63359	4125	4	read	0.000347	15.318123356629522
63360	4125	5	the	0.0537	5.891664906054919
63361	4125	6	novel	4.27e-05	8.595646962446361
63362	4125	7	by	0.00457	4.878750120738262
63363	4125	8	the	0.0537	5.998605894494744
63364	4125	9	comedian	9.12e-06	13.965730342392929
63365	4125	10	recently	0.000105	14.677514238774773
63366	4125	11	.	0.0	10.487338614184878
63367	4126	0	She	0.00182	0.0
63368	4126	1	knows	0.000117	8.836239318926532
63369	4126	2	that	0.0102	2.5589119148374677
63370	4126	3	they	0.00316	6.029015318379016
63371	4126	4	read	0.000347	12.397594832937953
63372	4126	5	the	0.0537	2.7653794457891703
63373	4126	6	novel	4.27e-05	8.051772344310175
63374	4126	7	by	0.00457	6.3573854812783335
63375	4126	8	recently	0.000105	16.943795432254547
63376	4126	9	.	0.0	14.2122558289819
63377	4127	0	She	0.00182	0.0
63378	4127	1	knows	0.000117	8.836239318926532
63379	4127	2	who	0.00219	6.629309267852308
63380	4127	3	they	0.00316	5.45730096259409
63381	4127	4	read	0.000347	15.318124643102758
63382	4127	5	the	0.0537	5.891660917533449
63383	4127	6	novel	4.27e-05	8.595644623423867
63384	4127	7	by	0.00457	4.878749646380544
63385	4127	8	recently	0.000105	14.214501733929502
63386	4127	9	.	0.0	9.682372509107035
63387	4128	0	She	0.00182	0.0
63388	4128	1	knows	0.000117	8.836239318926532
63389	4128	2	that	0.0102	2.558912294873877
63390	4128	3	the	0.0537	3.5081818815436865
63391	4128	4	novel	4.27e-05	11.82095274112882
63392	4128	5	by	0.00457	8.374326379412395
63393	4128	6	the	0.0537	3.734362206719007
63394	4128	7	comedian	9.12e-06	14.408905660320599
63395	4128	8	received	0.000145	14.682165390672973
63396	4128	9	good	0.00132	6.252156443859657
63397	4128	10	reviews	3.8e-05	0.40205203357105157
63398	4128	11	.	0.0	11.43821958968999
63399	4129	0	She	0.00182	0.0
63400	4129	1	knows	0.000117	8.836239318926532
63401	4129	2	who	0.00219	6.629308203744975
63402	4129	3	the	0.0537	4.133781610979544
63403	4129	4	novel	4.27e-05	14.318543772822686
63404	4129	5	by	0.00457	9.299600394062491
63405	4129	6	the	0.0537	3.9991240143912052
63406	4129	7	comedian	9.12e-06	13.472366603757482
63407	4129	8	received	0.000145	15.33436709002905
63408	4129	9	good	0.00132	7.75332912255185
63409	4129	10	reviews	3.8e-05	0.6896440570707336
63410	4129	11	.	0.0	9.577211335419143
63411	4130	0	She	0.00182	0.0
63412	4130	1	knows	0.000117	8.836239318926532
63413	4130	2	that	0.0102	2.5589119148374677
63414	4130	3	the	0.0537	3.508182370750726
63415	4130	4	novel	4.27e-05	11.82095228539923
63416	4130	5	by	0.00457	8.374324261580943
63417	4130	6	received	0.000145	20.437484584155296
63418	4130	7	good	0.00132	8.05961694629103
63419	4130	8	reviews	3.8e-05	0.6074641594099359
63420	4130	9	.	0.0	11.183020867367343
63421	4131	0	She	0.00182	0.0
63422	4131	1	knows	0.000117	8.836239318926532
63423	4131	2	who	0.00219	6.629309267852308
63424	4131	3	the	0.0537	4.133781610979544
63425	4131	4	novel	4.27e-05	14.318543772822686
63426	4131	5	by	0.00457	9.299600182385666
63427	4131	6	received	0.000145	17.94816095112752
63428	4131	7	good	0.00132	8.619495865834146
63429	4131	8	reviews	3.8e-05	0.7539499478540983
63430	4131	9	.	0.0	10.591003164335195
63431	4132	0	We	0.00347	0.0
63432	4132	1	all	0.00331	8.03300502533965
63433	4132	2	remember	0.00024	7.507024759745323
63434	4132	3	that	0.0102	3.3012949093783712
63435	4132	4	he	0.0049	6.190009175256951
63436	4132	5	bought	8.13e-05	9.74530841366548
63437	4132	6	a	0.0229	2.293342424863198
63438	4132	7	gift	6.03e-05	9.203659905900661
63439	4132	8	for	0.0102	0.5773608078136383
63440	4132	9	the	0.0537	3.3851848080730864
63441	4132	10	girl	0.00024	5.043924333878377
63442	4132	11	last	0.000724	10.38099566798367
63443	4132	12	week	0.000363	4.236875994996513
63444	4132	13	.	0.0	10.25753379011824
63445	4133	0	We	0.00347	0.0
63446	4133	1	all	0.00331	8.03300502533965
63447	4133	2	remember	0.00024	7.507024759745323
63448	4133	3	who	0.00219	8.66288855412831
63449	4133	4	he	0.0049	4.517791016233864
63450	4133	5	bought	8.13e-05	11.14668673200697
63451	4133	6	a	0.0229	5.360883780352801
63452	4133	7	gift	6.03e-05	8.211093324282666
63453	4133	8	for	0.0102	0.29058704404069047
63454	4133	9	the	0.0537	6.415050799331817
63455	4133	10	girl	0.00024	8.90635322841697
63456	4133	11	last	0.000724	8.93638504455772
63457	4133	12	week	0.000363	4.637451074636436
63458	4133	13	.	0.0	9.185514148606691
63459	4134	0	We	0.00347	0.0
63460	4134	1	all	0.00331	8.03300502533965
63461	4134	2	remember	0.00024	7.507024759745323
63462	4134	3	that	0.0102	3.3012949093783712
63463	4134	4	he	0.0049	6.190009175256951
63464	4134	5	bought	8.13e-05	9.74530841366548
63465	4134	6	a	0.0229	2.293342424863198
63466	4134	7	gift	6.03e-05	9.203659905900661
63467	4134	8	for	0.0102	0.5773608078136383
63468	4134	9	last	0.000724	14.57344192870923
63469	4134	10	week	0.000363	5.892339443864094
63470	4134	11	.	0.0	11.780106536681501
63471	4135	0	We	0.00347	0.0
63472	4135	1	all	0.00331	8.03300502533965
63473	4135	2	remember	0.00024	7.507024759745323
63474	4135	3	who	0.00219	8.66288855412831
63475	4135	4	he	0.0049	4.517791016233864
63476	4135	5	bought	8.13e-05	11.14668673200697
63477	4135	6	a	0.0229	5.360883780352801
63478	4135	7	gift	6.03e-05	8.211093324282666
63479	4135	8	for	0.0102	0.29058704404069047
63480	4135	9	last	0.000724	4.157226804604583
63481	4135	10	week	0.000363	6.721468160841582
63482	4135	11	.	0.0	9.502726300431142
63483	4136	0	We	0.00347	0.0
63484	4136	1	all	0.00331	8.03300502533965
63485	4136	2	remember	0.00024	7.507024759745323
63486	4136	3	that	0.0102	3.3012949093783712
63487	4136	4	a	0.0229	7.683840162105066
63488	4136	5	gift	6.03e-05	12.427621733856071
63489	4136	6	for	0.0102	5.951781390615419
63490	4136	7	the	0.0537	2.773644845710174
63491	4136	8	girl	0.00024	8.788508230705531
63492	4136	9	cost	0.000174	13.824206519622976
63493	4136	10	a	0.0229	3.8295085607007096
63494	4136	11	lot	0.000407	1.6539067202687083
63495	4136	12	of	0.0251	1.2405208689461957
63496	4136	13	money	0.000437	0.24776075902884004
63497	4136	14	.	0.0	10.083540813615413
63498	4137	0	We	0.00347	0.0
63499	4137	1	all	0.00331	8.03300502533965
63500	4137	2	remember	0.00024	7.507024759745323
63501	4137	3	who	0.00219	8.66288855412831
63502	4137	4	a	0.0229	10.559317343916048
63503	4137	5	gift	6.03e-05	12.49491971898621
63504	4137	6	for	0.0102	6.194386888244199
63505	4137	7	the	0.0537	3.560642117360961
63506	4137	8	girl	0.00024	8.614228158135912
63507	4137	9	cost	0.000174	14.573465217812018
63508	4137	10	a	0.0229	4.884264461307793
63509	4137	11	lot	0.000407	1.7009084147437774
63510	4137	12	of	0.0251	1.1372541618587078
63511	4137	13	money	0.000437	0.2609973686609406
63512	4137	14	.	0.0	8.955237030222616
63513	4138	0	We	0.00347	0.0
63514	4138	1	all	0.00331	8.03300502533965
63515	4138	2	remember	0.00024	7.507024759745323
63516	4138	3	that	0.0102	3.3012949093783712
63517	4138	4	a	0.0229	7.683840162105066
63518	4138	5	gift	6.03e-05	12.427621733856071
63519	4138	6	for	0.0102	5.951781390615419
63520	4138	7	cost	0.000174	15.347165856177305
63521	4138	8	a	0.0229	8.602569383260118
63522	4138	9	lot	0.000407	1.524981328179269
63523	4138	10	of	0.0251	0.8047673357275723
63524	4138	11	money	0.000437	0.5071891330660463
63525	4138	12	.	0.0	9.825444104972426
63526	4139	0	We	0.00347	0.0
63527	4139	1	all	0.00331	8.03300502533965
63528	4139	2	remember	0.00024	7.507024759745323
63529	4139	3	who	0.00219	8.66288855412831
63530	4139	4	a	0.0229	10.559317343916048
63531	4139	5	gift	6.03e-05	12.49491971898621
63532	4139	6	for	0.0102	6.194386888244199
63533	4139	7	cost	0.000174	14.927089873799952
63534	4139	8	a	0.0229	5.651760688501532
63535	4139	9	lot	0.000407	2.040476880772631
63536	4139	10	of	0.0251	0.9203378147373166
63537	4139	11	money	0.000437	0.38064207415979096
63538	4139	12	.	0.0	9.310538560962357
63539	4140	0	My	0.00372	0.0
63540	4140	1	friend	0.000234	7.371572593879643
63541	4140	2	reported	0.0001	13.236319871882426
63542	4140	3	that	0.0102	1.382497111312497
63543	4140	4	he	0.0049	2.8834943754521665
63544	4140	5	knew	0.000158	8.579046491122176
63545	4140	6	the	0.0537	3.056691248561671
63546	4140	7	director	0.000141	9.96745966808264
63547	4140	8	of	0.0251	1.9961341984654315
63548	4140	9	the	0.0537	0.7225680008883535
63549	4140	10	bank	0.000145	7.96753045969006
63550	4140	11	when	0.00234	7.9485163798272485
63551	4140	12	he	0.0049	0.4055672962360809
63552	4140	13	was	0.00661	1.5063420471123532
63553	4140	14	young	0.000269	4.649267014312489
63554	4140	15	.	0.0	11.61727268550188
63555	4141	0	My	0.00372	0.0
63556	4141	1	friend	0.000234	7.371572593879643
63557	4141	2	reported	0.0001	13.236319871882426
63558	4141	3	what	0.0024	8.993151935115199
63559	4141	4	he	0.0049	2.233888781813661
63560	4141	5	knew	0.000158	5.5729415597442316
63561	4141	6	the	0.0537	9.186785799461301
63562	4141	7	director	0.000141	10.500974815674125
63563	4141	8	of	0.0251	3.090449108605517
63564	4141	9	the	0.0537	0.8278151593124196
63565	4141	10	bank	0.000145	8.378487563081503
63566	4141	11	when	0.00234	11.20422279749129
63567	4141	12	he	0.0049	0.9681867505803636
63568	4141	13	was	0.00661	2.2124803917358276
63569	4141	14	young	0.000269	4.978355944477334
63570	4141	15	.	0.0	9.674051741650928
63571	4142	0	My	0.00372	0.0
63572	4142	1	friend	0.000234	7.371572593879643
63573	4142	2	reported	0.0001	13.236319871882426
63574	4142	3	that	0.0102	1.382497111312497
63575	4142	4	he	0.0049	2.8834943754521665
63576	4142	5	knew	0.000158	8.579046491122176
63577	4142	6	the	0.0537	3.056691248561671
63578	4142	7	director	0.000141	9.96745966808264
63579	4142	8	of	0.0251	1.9961341984654315
63580	4142	9	when	0.00234	16.75225092506538
63581	4142	10	he	0.0049	0.8971062520248865
63582	4142	11	was	0.00661	1.1771121860044713
63583	4142	12	young	0.000269	5.332475968385643
63584	4142	13	.	0.0	10.982651923245493
63585	4143	0	My	0.00372	0.0
63586	4143	1	friend	0.000234	7.371572593879643
63587	4143	2	reported	0.0001	13.236319871882426
63588	4143	3	what	0.0024	8.993151935115199
63589	4143	4	he	0.0049	2.233888781813661
63590	4143	5	knew	0.000158	5.5729415597442316
63591	4143	6	the	0.0537	9.186785799461301
63592	4143	7	director	0.000141	10.500974815674125
63593	4143	8	of	0.0251	3.090449108605517
63594	4143	9	when	0.00234	15.445369111983865
63595	4143	10	he	0.0049	1.066823631768432
63596	4143	11	was	0.00661	2.3869266176110635
63597	4143	12	young	0.000269	6.687206348659801
63598	4143	13	.	0.0	10.126517680706195
63599	4144	0	My	0.00372	0.0
63600	4144	1	friend	0.000234	7.371572593879643
63601	4144	2	reported	0.0001	13.236319871882426
63602	4144	3	that	0.0102	1.382497111312497
63603	4144	4	the	0.0537	2.3996866534047525
63604	4144	5	director	0.000141	11.424559544464445
63605	4144	6	of	0.0251	2.1333207064156636
63606	4144	7	the	0.0537	0.7134323683566186
63607	4144	8	bank	0.000145	8.643768083603305
63608	4144	9	shook	1.12e-05	12.327317529786217
63609	4144	10	his	0.00324	1.1365735779715056
63610	4144	11	hand	0.000257	1.9406575197981284
63611	4144	12	.	0.0	13.461649415625736
63612	4145	0	My	0.00372	0.0
63613	4145	1	friend	0.000234	7.371572593879643
63614	4145	2	reported	0.0001	13.236319871882426
63615	4145	3	what	0.0024	8.993151935115199
63616	4145	4	the	0.0537	4.362619918360886
63617	4145	5	director	0.000141	9.35881093198794
63618	4145	6	of	0.0251	3.3251001233409134
63619	4145	7	the	0.0537	0.8047662842218697
63620	4145	8	bank	0.000145	8.157605437864017
63621	4145	9	shook	1.12e-05	17.788211940308862
63622	4145	10	his	0.00324	0.455865197681492
63623	4145	11	hand	0.000257	4.3953299343725645
63624	4145	12	.	0.0	12.479514517199199
63625	4146	0	My	0.00372	0.0
63626	4146	1	friend	0.000234	7.371572593879643
63627	4146	2	reported	0.0001	13.23632240429466
63628	4146	3	that	0.0102	1.3824987927830223
63629	4146	4	the	0.0537	2.3996860861969016
63630	4146	5	director	0.000141	11.42456000612191
63631	4146	6	of	0.0251	2.1333214609487268
63632	4146	7	shook	1.12e-05	24.257580871868925
63633	4146	8	his	0.00324	2.1004419012968185
63634	4146	9	hand	0.000257	2.3091335719249315
63635	4146	10	.	0.0	13.104928638045873
63636	4147	0	My	0.00372	0.0
63637	4147	1	friend	0.000234	7.371572593879643
63638	4147	2	reported	0.0001	13.23632240429466
63639	4147	3	what	0.0024	8.99315073693807
63640	4147	4	the	0.0537	4.362620913438084
63641	4147	5	director	0.000141	9.358808947083045
63642	4147	6	of	0.0251	3.325102062405741
63643	4147	7	shook	1.12e-05	23.999870158941555
63644	4147	8	his	0.00324	2.5162284969377273
63645	4147	9	hand	0.000257	3.874550267345797
63646	4147	10	.	0.0	11.541192281687481
63647	4148	0	I	0.0123	0.0
63648	4148	1	have	0.00513	4.471576413742302
63649	4148	2	an	0.00339	6.52440706830901
63650	4148	3	idea	0.000229	3.9661782848739637
63651	4148	4	about	0.00251	4.443420158663913
63652	4148	5	that	0.0102	4.85729880989851
63653	4148	6	they	0.00316	10.474885472528115
63654	4148	7	attended	2.95e-05	15.304436521932137
63655	4148	8	a	0.0229	3.000884519894672
63656	4148	9	conference	0.000102	6.171415947507562
63657	4148	10	on	0.00813	3.5743637988092054
63658	4148	11	evolution	2.57e-05	9.493542409111727
63659	4148	12	last	0.000724	7.0700017568576845
63660	4148	13	week	0.000363	1.4582258148718117
63661	4148	14	.	0.0	10.34480406706873
63662	4149	0	I	0.0123	0.0
63663	4149	1	have	0.00513	4.471576413742302
63664	4149	2	an	0.00339	6.52440706830901
63665	4149	3	idea	0.000229	3.9661782848739637
63666	4149	4	about	0.00251	4.443420158663913
63667	4149	5	what	0.0024	2.572002317406814
63668	4149	6	they	0.00316	5.071649341311998
63669	4149	7	attended	2.95e-05	17.579110979051062
63670	4149	8	a	0.0229	8.391599761845331
63671	4149	9	conference	0.000102	6.377839791894844
63672	4149	10	on	0.00813	2.1087766215040156
63673	4149	11	evolution	2.57e-05	12.401471853383553
63674	4149	12	last	0.000724	7.22175940610252
63675	4149	13	week	0.000363	1.1865459217055707
63676	4149	14	.	0.0	10.542526058563332
63677	4150	0	I	0.0123	0.0
63678	4150	1	have	0.00513	4.471576413742302
63679	4150	2	an	0.00339	6.52440706830901
63680	4150	3	idea	0.000229	3.9661782848739637
63681	4150	4	about	0.00251	4.443420158663913
63682	4150	5	that	0.0102	4.85729880989851
63683	4150	6	they	0.00316	10.474885472528115
63684	4150	7	attended	2.95e-05	15.304436521932137
63685	4150	8	a	0.0229	3.000884519894672
63686	4150	9	conference	0.000102	6.171415947507562
63687	4150	10	on	0.00813	3.5743637988092054
63688	4150	11	last	0.000724	12.283915617276651
63689	4150	12	week	0.000363	2.363455803896766
63690	4150	13	.	0.0	9.947047443345541
63691	4151	0	I	0.0123	0.0
63692	4151	1	have	0.00513	4.471576413742302
63693	4151	2	an	0.00339	6.52440706830901
63694	4151	3	idea	0.000229	3.9661782848739637
63695	4151	4	about	0.00251	4.443420158663913
63696	4151	5	what	0.0024	2.572002317406814
63697	4151	6	they	0.00316	5.071649341311998
63698	4151	7	attended	2.95e-05	17.579110979051062
63699	4151	8	a	0.0229	8.391599761845331
63700	4151	9	conference	0.000102	6.377839791894844
63701	4151	10	on	0.00813	2.1087766215040156
63702	4151	11	last	0.000724	7.185821441416425
63703	4151	12	week	0.000363	0.9674388180101309
63704	4151	13	.	0.0	10.587610538563396
63705	4152	0	I	0.0123	0.0
63706	4152	1	have	0.00513	4.471576413742302
63707	4152	2	an	0.00339	6.52440706830901
63708	4152	3	idea	0.000229	3.9661782848739637
63709	4152	4	about	0.00251	4.443420158663913
63710	4152	5	that	0.0102	4.85729880989851
63711	4152	6	a	0.0229	10.16475527550795
63712	4152	7	conference	0.000102	14.172562119901373
63713	4152	8	on	0.00813	4.632517392582629
63714	4152	9	evolution	2.57e-05	10.64218117009904
63715	4152	10	ended	8.32e-05	14.03626365718263
63716	4152	11	yesterday	8.13e-05	6.682235346738574
63717	4152	12	.	0.0	9.729305735625077
63718	4153	0	I	0.0123	0.0
63719	4153	1	have	0.00513	4.471576413742302
63720	4153	2	an	0.00339	6.52440706830901
63721	4153	3	idea	0.000229	3.9661782848739637
63722	4153	4	about	0.00251	4.443420158663913
63723	4153	5	what	0.0024	2.572002317406814
63724	4153	6	a	0.0229	5.512710599685664
63725	4153	7	conference	0.000102	11.060608296088438
63726	4153	8	on	0.00813	5.312709223631299
63727	4153	9	evolution	2.57e-05	9.630587561349516
63728	4153	10	ended	8.32e-05	18.275921908571117
63729	4153	11	yesterday	8.13e-05	15.195146103331522
63730	4153	12	.	0.0	11.38617760654859
63731	4154	0	I	0.0123	0.0
63732	4154	1	have	0.00513	4.471576413742302
63733	4154	2	an	0.00339	6.52440706830901
63734	4154	3	idea	0.000229	3.9661782848739637
63735	4154	4	about	0.00251	4.443420158663913
63736	4154	5	that	0.0102	4.85729880989851
63737	4154	6	a	0.0229	10.16475527550795
63738	4154	7	conference	0.000102	14.172562119901373
63739	4154	8	on	0.00813	4.632517392582629
63740	4154	9	ended	8.32e-05	19.47721064729891
63741	4154	10	yesterday	8.13e-05	6.8040226110212725
63742	4154	11	.	0.0	9.302093136050729
63743	4155	0	I	0.0123	0.0
63744	4155	1	have	0.00513	4.471576413742302
63745	4155	2	an	0.00339	6.52440706830901
63746	4155	3	idea	0.000229	3.9661782848739637
63747	4155	4	about	0.00251	4.443420158663913
63748	4155	5	what	0.0024	2.572002317406814
63749	4155	6	a	0.0229	5.512710599685664
63750	4155	7	conference	0.000102	11.060608296088438
63751	4155	8	on	0.00813	5.312709223631299
63752	4155	9	ended	8.32e-05	19.63434075294129
63753	4155	10	yesterday	8.13e-05	12.189444740858002
63754	4155	11	.	0.0	11.21368470009181
63755	4156	0	She	0.00182	0.0
63756	4156	1	can	0.00288	7.476907109400074
63757	4156	2	guess	0.000148	13.04684599241553
63758	4156	3	that	0.0102	3.293570696694042
63759	4156	4	he	0.0049	3.654183166170081
63760	4156	5	wrote	0.00011	10.92202417271155
63761	4156	6	the	0.0537	2.5059889666115254
63762	4156	7	speech	7.08e-05	8.169689640886121
63763	4156	8	about	0.00251	7.188522015704071
